initial,gated,percent,sample,Well,Sample_ID,cells_per_uL,cells_per_ml,cell_per_uL_ungated
11432,3598,0.3147305808257523,20240322_Plate1_A02.fcs,A02,AAH_ONT_20230926_038_FC_E1,1728.1683619617775,1728168.3619617776,5490.945167856319
31373,11646,0.3712109138431135,20240322_Plate1_A03.fcs,A03,AAH_ONT_20230923_066_FC_E2,5593.73227999079,5593732.2799907895,15068.878827078055
12914,4935,0.3821434102524392,20240322_Plate1_A04.fcs,A04,AAH_ONT_20230516_048_FC_B2,2370.347655998158,2370347.6559981583,6202.769935067925
25759,9854,0.38254590628518187,20240322_Plate1_A05.fcs,A05,AAH_ONT_20230519_008_FC_E1,4733.010294266635,4733010.294266636,12372.398231176605
10332,3444,0.3333333333333333,20240322_Plate1_A06.fcs,A06,AAH_ONT_20230516_064_FC_B1,1654.200066313608,1654200.066313608,4962.600198940825
29267,11665,0.3985717702531862,20240322_Plate1_A07.fcs,A07,AAH_ONT_20230926_048_FC_B2,5602.858238544785,5602858.238544785,14057.338368408933
20679,9674,0.46781759272692103,20240322_Plate1_A08.fcs,A08,AAH_ONT_20230516_064_FC_E2,4646.553844807736,4646553.844807736,9932.405102003224
26782,10721,0.4003061757897095,20240322_Plate1_A09.fcs,A09,AAH_ONT_20230927_029_FC_E1,5149.442192493667,5149442.192493667,12863.759052268018
29922,12038,0.4023126796337143,20240322_Plate1_A10.fcs,A10,AAH_ONT_20230926_048_FC_E1,5782.015214367948,5782015.214367948,14371.943781717708
13536,4319,0.31907505910165485,20240322_Plate1_A11.fcs,A11,AAH_ONT_20230517_041_FC_B1,2074.47447340548,2074474.4734054797,6501.524999309234
11804,3711,0.31438495425279567,20240322_Plate1_A12.fcs,A12,AAH_ONT_20230925_055_FC_M2,1782.4437996776421,1782443.799677642,5669.621830071379
11600,3533,0.3045689655172414,20240322_Plate1_B02.fcs,B02,AAH_ONT_20230926_038_FC_E1,1696.9479774349527,1696947.9774349527,5571.637854017959
9870,3752,0.3801418439716312,20240322_Plate1_B03.fcs,B03,AAH_ONT_20230515_074_FC_B1,1802.1366576099472,1802136.6576099473,4740.695311996316
12827,4804,0.37452249161924067,20240322_Plate1_B04.fcs,B04,AAH_ONT_20230516_048_FC_B2,2307.426573336403,2307426.5733364034,6160.982651162791
25794,9931,0.3850120182988292,20240322_Plate1_B05.fcs,B05,AAH_ONT_20230519_008_FC_E1,4769.99444209072,4769994.442090721,12389.209207460279
21151,8205,0.38792492080752683,20240322_Plate1_B06.fcs,B06,AAH_ONT_20230516_048_FC_E2,3940.973154501496,3940973.154501496,10159.113125028782
29132,11606,0.3983935191541947,20240322_Plate1_B07.fcs,B07,AAH_ONT_20230926_048_FC_B2,5574.519735666589,5574519.73566659,13992.496031314757
20835,9785,0.46964242860571154,20240322_Plate1_B08.fcs,B08,AAH_ONT_20230516_064_FC_E2,4699.868655307391,4699868.655307392,10007.334024867603
22113,8311,0.3758422647311536,20240322_Plate1_B09.fcs,B09,AAH_ONT_20230926_035_FC_M2,3991.8863969606264,3991886.3969606264,10621.174816025788
30112,12042,0.3999070138150903,20240322_Plate1_B10.fcs,B10,AAH_ONT_20230926_048_FC_E1,5783.936468800368,5783936.468800368,14463.203367257656
13895,4350,0.3130622526088521,20240322_Plate1_B11.fcs,B11,AAH_ONT_20230517_041_FC_B1,2089.364195256735,2089364.195256735,6673.957584618927
26990,10922,0.4046683957021119,20240322_Plate1_B12.fcs,B12,AAH_ONT_20230927_029_FC_M2,5245.985227722774,5245985.227722773,12963.664282753858
28344,12554,0.44291560824160314,20240322_Plate1_C01.fcs,C01,AAH_ONT_20230927_017_FC_B2,6029.857036150126,6029857.036150126,13614.00890812802
11673,3535,0.30283560352951255,20240322_Plate1_C02.fcs,C02,AAH_ONT_20230926_038_FC_E1,1697.9086046511625,1697908.6046511624,5606.700747409625
9400,3481,0.37031914893617024,20240322_Plate1_C03.fcs,C03,AAH_ONT_20230515_074_FC_B1,1671.9716698134932,1671971.6698134933,4514.947916186968
29393,12560,0.42731262545504034,20240322_Plate1_C04.fcs,C04,AAH_ONT_20230923_062_FC_E2,6032.738917798756,6032738.917798756,14117.857883030165
25144,9648,0.3837098313713013,20240322_Plate1_C05.fcs,C05,AAH_ONT_20230519_008_FC_E1,4634.065690997007,4634065.690997006,12077.005362192034
21186,8265,0.39011611441517985,20240322_Plate1_C06.fcs,C06,AAH_ONT_20230516_048_FC_E2,3969.7919709877965,3969791.9709877963,10175.924101312456
13485,3653,0.2708935854653319,20240322_Plate1_C07.fcs,C07,AAH_ONT_20230926_038_FC_B1,1754.5856104075524,1754585.6104075524,6477.029005295877
20192,9469,0.46894809825673534,20240322_Plate1_C08.fcs,C08,AAH_ONT_20230516_064_FC_E2,4548.089555146212,4548089.555146212,9698.49237485609
22477,8374,0.37255861547359526,20240322_Plate1_C09.fcs,C09,AAH_ONT_20230926_035_FC_M2,4022.1461542712404,4022146.1542712403,10796.008969376007
15397,5977,0.3881925050334481,20240322_Plate1_C10.fcs,C10,AAH_ONT_20230518_033_FC_M2,2870.834435643564,2870834.435643564,7395.388623992632
14075,4401,0.31268206039076374,20240322_Plate1_C11.fcs,C11,AAH_ONT_20230517_041_FC_B1,2113.86018927009,2113860.18927009,6760.414034077827
26690,10818,0.4053203446983889,20240322_Plate1_C12.fcs,C12,AAH_ONT_20230927_029_FC_M2,5196.032612479852,5196032.6124798525,12819.57020032236
28521,12592,0.44149924616948916,20240322_Plate1_D01.fcs,D01,AAH_ONT_20230927_017_FC_B2,6048.108953258116,6048108.953258117,13699.024416762604
28533,12550,0.4398415869344268,20240322_Plate1_D02.fcs,D02,AAH_ONT_20230927_033_FC_E2,6027.935781717706,6027935.7817177065,13704.788180059866
9708,3561,0.3668108776266996,20240322_Plate1_D03.fcs,D03,AAH_ONT_20230515_074_FC_B1,1710.396758461893,1710396.7584618928,4662.884507483306
29888,12672,0.42398286937901497,20240322_Plate1_D04.fcs,D04,AAH_ONT_20230923_062_FC_E2,6086.534041906517,6086534.041906517,14355.613119042135
42732,16731,0.39153327716933445,20240322_Plate1_D05.fcs,D05,AAH_ONT_20230927_033_FC_E1,8036.126977204697,8036126.977204697,20524.761101542714
21212,8236,0.38827079011880067,20240322_Plate1_D06.fcs,D06,AAH_ONT_20230516_048_FC_E2,3955.8628763527513,3955862.876352751,10188.412255123187
13599,3645,0.2680344142951688,20240322_Plate1_D07.fcs,D07,AAH_ONT_20230926_038_FC_B1,1750.7431015427123,1750743.1015427124,6531.784756619847
19252,6812,0.35383336796177023,20240322_Plate1_D08.fcs,D08,AAH_ONT_20230926_035_FC_B2,3271.8962984112363,3271896.298411236,9246.997583237393
22691,8553,0.3769335860032612,20240322_Plate1_D09.fcs,D09,AAH_ONT_20230926_035_FC_M2,4108.122290122035,4108122.2901220354,10898.796081510476
15398,5978,0.3882322379529809,20240322_Plate1_D10.fcs,D10,AAH_ONT_20230518_033_FC_M2,2871.314749251669,2871314.7492516693,7395.868937600737
12774,4185,0.32761860028182244,20240322_Plate1_D11.fcs,D11,AAH_ONT_20230518_033_FC_B2,2010.1124499194104,2010112.4499194105,6135.526029933227
26386,10685,0.40494959448192225,20240322_Plate1_D12.fcs,D12,AAH_ONT_20230927_029_FC_M2,5132.1509026018875,5132150.9026018875,12673.55486345844
28936,12900,0.4458114459496821,20240322_Plate1_E01.fcs,E01,AAH_ONT_20230927_017_FC_B2,6196.045544554455,6196045.544554455,13898.35456412618
28564,12789,0.4477314101666433,20240322_Plate1_E02.fcs,E02,AAH_ONT_20230927_033_FC_E2,6142.730734054801,6142730.734054801,13719.677901911122
25729,10905,0.42384080220762566,20240322_Plate1_E03.fcs,E03,AAH_ONT_20230925_055_FC_E1,5237.819896384986,5237819.896384986,12357.988822933456
29174,12412,0.4254473161033797,20240322_Plate1_E04.fcs,E04,AAH_ONT_20230923_062_FC_E2,5961.652503799217,5961652.503799217,14012.66920285517
42936,16744,0.38997577790199367,20240322_Plate1_E05.fcs,E05,AAH_ONT_20230927_033_FC_E1,8042.371054110062,8042371.054110061,20622.74507759613
34034,14219,0.4177880942586825,20240322_Plate1_E06.fcs,E06,AAH_ONT_20230927_017_FC_E2,6829.579193644947,6829579.193644946,16346.993338245451
13384,3594,0.2685295875672445,20240322_Plate1_E07.fcs,E07,AAH_ONT_20230926_038_FC_B1,1726.2471075293577,1726247.1075293578,6428.517330877274
19202,6793,0.3537652327882512,20240322_Plate1_E08.fcs,E08,AAH_ONT_20230926_035_FC_B2,3262.7703398572417,3262770.3398572416,9222.981902832144
30115,11320,0.3758924124190603,20240322_Plate1_E09.fcs,E09,AAH_ONT_20230518_035_FC_E1,5437.150043748561,5437150.043748561,14464.644308081972
15212,5975,0.39278201419931635,20240322_Plate1_E10.fcs,E10,AAH_ONT_20230518_033_FC_M2,2869.873808427354,2869873.8084273543,7306.530606493207
12523,4088,0.32643935159306875,20240322_Plate1_E11.fcs,E11,AAH_ONT_20230518_033_FC_B2,1963.5220299332257,1963522.0299332256,6014.967314298871
10313,2628,0.25482400853291964,20240322_Plate1_E12.fcs,E12,AAH_ONT_20230926_041_FC_B2,1262.264162099931,1262264.162099931,4953.4742403868295
15355,5415,0.35265385867795507,20240322_Plate1_F01.fcs,F01,AAH_ONT_20230518_035_FC_B1,2600.8981878885565,2600898.1878885566,7375.215452452222
28155,12562,0.44617297105309894,20240322_Plate1_F02.fcs,F02,AAH_ONT_20230927_033_FC_E2,6033.699545014966,6033699.545014966,13523.229636196176
26027,10846,0.41672109732201174,20240322_Plate1_F03.fcs,F03,AAH_ONT_20230925_055_FC_E1,5209.481393506792,5209481.393506792,12501.122278148745
10906,4365,0.4002384008802494,20240322_Plate1_F04.fcs,F04,AAH_ONT_20230517_055_FC_M1,2096.5688993783097,2096568.8993783097,5238.300209993091
42800,16409,0.38338785046728974,20240322_Plate1_F05.fcs,F05,AAH_ONT_20230927_033_FC_E1,7881.465995394888,7881465.995394887,20557.422426893852
34420,14329,0.4162986635676932,20240322_Plate1_F06.fcs,F06,AAH_ONT_20230927_017_FC_E2,6882.413690536496,6882413.690536496,16532.394390973983
16712,5971,0.3572881761608425,20240322_Plate1_F07.fcs,F07,AAH_ONT_20230517_041_FC_M2,2867.952553994934,2867952.553994934,8027.001018650702
19631,7172,0.3653405328307269,20240322_Plate1_F08.fcs,F08,AAH_ONT_20230926_035_FC_B2,3444.809197329035,3444809.197329035,9429.036440709187
29863,11200,0.37504604359910254,20240322_Plate1_F09.fcs,F09,AAH_ONT_20230518_035_FC_E1,5379.51241077596,5379512.41077596,14343.605278839512
12531,4615,0.3682866491102067,20240322_Plate1_F10.fcs,F10,AAH_ONT_20230516_048_FC_B1,2216.647301404559,2216647.301404559,6018.8098231637105
12776,4182,0.3273324984345648,20240322_Plate1_F11.fcs,F11,AAH_ONT_20230518_033_FC_B2,2008.6715090950954,2008671.5090950953,6136.486657149436
10128,2603,0.2570102685624013,20240322_Plate1_F12.fcs,F12,AAH_ONT_20230926_041_FC_B2,1250.2563218973062,1250256.3218973062,4864.616222887405
15247,5703,0.3740407949104742,20240322_Plate1_G01.fcs,G01,AAH_ONT_20230518_035_FC_B1,2739.228507022795,2739228.507022795,7323.341582776882
31085,11821,0.38027987775454397,20240322_Plate1_G02.fcs,G02,AAH_ONT_20230923_066_FC_E2,5677.787161409163,5677787.161409163,14930.548507943817
26440,11289,0.42696671709531014,20240322_Plate1_G03.fcs,G03,AAH_ONT_20230925_055_FC_E1,5422.260321897306,5422260.3218973065,12699.491798296107
11268,4490,0.3984735534256301,20240322_Plate1_G04.fcs,G04,AAH_ONT_20230517_055_FC_M1,2156.608100391434,2156608.100391434,5412.173736127101
10149,3169,0.3122475120701547,20240322_Plate1_G05.fcs,G05,AAH_ONT_20230516_064_FC_B1,1522.113824084734,1522113.824084734,4874.702808657609
33704,14063,0.41725017802041303,20240322_Plate1_G06.fcs,G06,AAH_ONT_20230927_017_FC_E2,6754.650270780567,6754650.270780567,16188.489847570805
16835,5768,0.34261954261954264,20240322_Plate1_G07.fcs,G07,AAH_ONT_20230517_041_FC_M2,2770.4488915496204,2770448.8915496203,8086.079592447617
27808,11183,0.4021504602991945,20240322_Plate1_G08.fcs,G08,AAH_ONT_20230927_029_FC_E1,5371.3470794381765,5371347.079438177,13356.560814183744
30284,11318,0.37372870162462024,20240322_Plate1_G09.fcs,G09,AAH_ONT_20230518_035_FC_E1,5436.189416532351,5436189.416532351,14545.817307851716
12696,4641,0.3655482041587902,20240322_Plate1_G10.fcs,G10,AAH_ONT_20230516_048_FC_B1,2229.135455215289,2229135.455215289,6098.061568501035
11782,3589,0.30461721269733494,20240322_Plate1_G11.fcs,G11,AAH_ONT_20230925_055_FC_M2,1723.8455394888324,1723845.5394888325,5659.054930693069
10155,2696,0.2654849827671098,20240322_Plate1_G12.fcs,G12,AAH_ONT_20230926_041_FC_B2,1294.9254874510707,1294925.4874510707,4877.58469030624
15081,5410,0.3587295272196804,20240322_Plate1_H01.fcs,H01,AAH_ONT_20230518_035_FC_B1,2598.4966198480315,2598496.6198480316,7243.609523831453
31090,11676,0.37555484078481827,20240322_Plate1_H02.fcs,H02,AAH_ONT_20230923_066_FC_E2,5608.141688233941,5608141.688233941,14932.950075984343
13361,5076,0.37991168325724123,20240322_Plate1_H03.fcs,H03,AAH_ONT_20230516_048_FC_B2,2438.0718747409624,2438071.8747409624,6417.470117890858
11000,4418,0.4016363636363636,20240322_Plate1_H04.fcs,H04,AAH_ONT_20230517_055_FC_M1,2122.0255206078746,2122025.5206078747,5283.4496891549625
10431,3409,0.3268143035183587,20240322_Plate1_H05.fcs,H05,AAH_ONT_20230516_064_FC_B1,1637.389090029933,1637389.090029933,5010.151246143219
29758,11834,0.3976745749042274,20240322_Plate1_H06.fcs,H06,AAH_ONT_20230926_048_FC_B2,5684.03123831453,5684031.23831453,14293.172349988488
16283,5875,0.36080574832647544,20240322_Plate1_H07.fcs,H07,AAH_ONT_20230517_041_FC_M2,2821.8424476168548,2821842.4476168547,7820.9464807736595
27601,11001,0.39857251548856926,20240322_Plate1_H08.fcs,H08,AAH_ONT_20230927_029_FC_E1,5283.930002763067,5283930.002763067,13257.13589730601
30640,12512,0.408355091383812,20240322_Plate1_H09.fcs,H09,AAH_ONT_20230926_048_FC_E1,6009.683864609716,6009683.8646097155,14716.808952337096
12865,4670,0.36300038865137974,20240322_Plate1_H10.fcs,H10,AAH_ONT_20230516_048_FC_B1,2243.0645498503336,2243064.5498503335,6179.23456827078
12002,3753,0.31269788368605234,20240322_Plate1_H11.fcs,H11,AAH_ONT_20230925_055_FC_M2,1802.6169712180522,1802616.971218052,5764.723924476169
33382,13396,0.40129411059852615,20240325_Plate2_A02.fcs,A02,AAH_ONT_20230926_048_FC_B1,6434.281094174534,6434281.094174534,16033.828865760994
17798,6131,0.3444769075176986,20240325_Plate2_A03.fcs,A03,AAH_ONT_20230517_041_FC_M1,2944.8027312917334,2944802.731291733,8548.621597052728
15601,5564,0.3566438048843023,20240325_Plate2_A04.fcs,A04,AAH_ONT_20230518_029_FC_M1,2672.464915496201,2672464.915496201,7493.372600046051
13980,3813,0.27274678111587985,20240325_Plate2_A05.fcs,A05,AAH_ONT_20230926_038_FC_B2,1831.435787704352,1831435.7877043518,6714.7842413078515
14526,4357,0.2999449263389784,20240325_Plate2_A06.fcs,A06,AAH_ONT_20230926_041_FC_M1,2092.7263905134696,2092726.3905134697,6977.035471333179
33622,13343,0.39685325084765927,20240325_Plate2_A07.fcs,A07,AAH_ONT_20230926_048_FC_E2,6408.824472944969,6408824.472944969,16149.104131706192
38871,16342,0.42041624861722104,20240325_Plate2_A08.fcs,A08,AAH_ONT_20230927_017_FC_B1,7849.2849836518535,7849284.983651853,18670.270260649322
17805,7094,0.3984274080314518,20240325_Plate2_A09.fcs,A09,AAH_ONT_20230518_033_FC_M1,3407.344735896845,3407344.7358968453,8551.983792309464
18353,7711,0.4201492943932872,20240325_Plate2_A10.fcs,A10,AAH_ONT_20230516_064_FC_M2,3703.698232097628,3703698.232097628,8815.195649551
22167,7338,0.33103261605088646,20240325_Plate2_A11.fcs,A11,AAH_ONT_20230518_035_FC_B2,3524.5412562744646,3524541.2562744645,10647.11175086346
31053,12173,0.39200721347373846,20240325_Plate2_A12.fcs,A12,AAH_ONT_20230926_043_FC_E1,5846.8575514621225,5846857.551462122,14915.178472484458
32887,12881,0.39167452184753854,20240325_Plate2_B02.fcs,B02,AAH_ONT_20230926_048_FC_B1,6186.91958600046,6186919.58600046,15796.073629749018
9671,2575,0.2662599524351153,20240325_Plate2_B03.fcs,B03,AAH_ONT_20230927_033_FC_B2,1236.807540870366,1236807.540870366,4645.11290398342
15100,5299,0.3509271523178808,20240325_Plate2_B04.fcs,B04,AAH_ONT_20230518_029_FC_M1,2545.181809348377,2545181.809348377,7252.7354823854475
13923,3747,0.26912303382891617,20240325_Plate2_B05.fcs,B05,AAH_ONT_20230926_038_FC_B2,1799.735089569422,1799735.089569422,6687.406365645867
28602,10510,0.3674568212013146,20240325_Plate2_B06.fcs,B06,AAH_ONT_20230516_066_FC_E1,5048.096021183514,5048096.021183514,13737.929819019111
33653,13395,0.3980328648263156,20240325_Plate2_B07.fcs,B07,AAH_ONT_20230926_048_FC_E2,6433.800780566429,6433800.780566429,16163.99385355745
38181,16022,0.41963280165527356,20240325_Plate2_B08.fcs,B08,AAH_ONT_20230927_017_FC_B1,7695.584629058255,7695584.629058255,18338.853871056876
15780,4720,0.2991128010139417,20240325_Plate2_B09.fcs,B09,AAH_ONT_20230926_038_FC_E2,2267.0802302555835,2267080.2302555833,7579.348735896845
18163,7616,0.41931398997962893,20240325_Plate2_B10.fcs,B10,AAH_ONT_20230516_064_FC_M2,3658.068439327654,3658068.439327654,8723.936064011052
22082,7270,0.32922742505207864,20240325_Plate2_B11.fcs,B11,AAH_ONT_20230518_035_FC_B2,3491.8799309233245,3491879.9309233245,10606.285094174535
11955,3764,0.3148473442074446,20240325_Plate2_B12.fcs,B12,AAH_ONT_20230923_064_FC_M1,1807.900420907207,1807900.420907207,5742.149184895234
35505,14226,0.4006759611322349,20240325_Plate2_C01.fcs,C01,AAH_ONT_20230926_041_FC_E2,6832.941388901681,6832941.388901682,17053.5346557679
32636,12949,0.3967704375536218,20240325_Plate2_C02.fcs,C02,AAH_ONT_20230926_048_FC_B1,6219.580911351601,6219580.911351601,15675.514914114667
9850,2493,0.2530964467005076,20240325_Plate2_C03.fcs,C03,AAH_ONT_20230927_033_FC_B2,1197.4218250057565,1197421.8250057565,4731.089039834216
15448,4720,0.30554117037804246,20240325_Plate2_C04.fcs,C04,AAH_ONT_20230925_055_FC_M1,2267.0802302555835,2267080.2302555833,7419.884618005985
14049,3824,0.2721901914727027,20240325_Plate2_C05.fcs,C05,AAH_ONT_20230926_038_FC_B2,1836.7192373935068,1836719.2373935068,6747.9258802670965
29208,10769,0.368700356066831,20240325_Plate2_C06.fcs,C06,AAH_ONT_20230516_066_FC_E1,5172.497245682708,5172497.245682708,14028.99986553074
12055,3288,0.27274989630858565,20240325_Plate2_C07.fcs,C07,AAH_ONT_20230925_055_FC_B2,1579.271143449229,1579271.143449229,5790.180545705734
38822,16311,0.420148369481222,20240325_Plate2_C08.fcs,C08,AAH_ONT_20230927_017_FC_B1,7834.395261800599,7834395.261800598,18646.734893852175
15458,4720,0.3053435114503817,20240325_Plate2_C09.fcs,C09,AAH_ONT_20230926_038_FC_E2,2267.0802302555835,2267080.2302555833,7424.6877540870355
32718,13745,0.42010514090103307,20240325_Plate2_C10.fcs,C10,AAH_ONT_20230923_064_FC_E2,6601.910543403177,6601910.5434031775,15714.900629979275
21926,7166,0.32682659855878865,20240325_Plate2_C11.fcs,C11,AAH_ONT_20230518_035_FC_B2,3441.927315680405,3441927.315680405,10531.356171310155
11643,3722,0.31967705917718803,20240325_Plate2_C12.fcs,C12,AAH_ONT_20230923_064_FC_M1,1787.727249366797,1787727.249366797,5592.291339166474
33882,13703,0.4044330322885308,20240325_Plate2_D01.fcs,D01,AAH_ONT_20230926_041_FC_E2,6581.737371862768,6581737.371862768,16273.985669813492
13965,4534,0.3246688148943788,20240325_Plate2_D02.fcs,D02,AAH_ONT_20230519_012_FC_B2,2177.7418991480545,2177741.8991480544,6707.579537186277
9927,2611,0.26302004633826936,20240325_Plate2_D03.fcs,D03,AAH_ONT_20230927_033_FC_B2,1254.0988307621458,1254098.8307621458,4768.073187658301
15236,4542,0.2981097400892623,20240325_Plate2_D04.fcs,D04,AAH_ONT_20230925_055_FC_M1,2181.5844080128945,2181584.4080128944,7318.058133087727
13817,5023,0.36353767098501844,20240325_Plate2_D05.fcs,D05,AAH_ONT_20230927_012_FC_M2,2412.615253511398,2412615.253511398,6636.493123186737
28546,10427,0.3652700903804386,20240325_Plate2_D06.fcs,D06,AAH_ONT_20230516_066_FC_E1,5008.229991710799,5008229.9917108,13711.032256965233
12216,3297,0.2698919449901768,20240325_Plate2_D07.fcs,D07,AAH_ONT_20230925_055_FC_B2,1583.5939659221735,1583593.9659221736,5867.511036610638
37385,14427,0.38590343720743614,20240325_Plate2_D08.fcs,D08,AAH_ONT_20230923_062_FC_B1,6929.484424130786,6929484.424130785,17956.52423900529
15651,4751,0.30355887802696313,20240325_Plate2_D09.fcs,D09,AAH_ONT_20230926_038_FC_E2,2281.9699521068387,2281969.9521068386,7517.3882804513005
31389,12944,0.41237376150880883,20240325_Plate2_D10.fcs,D10,AAH_ONT_20230923_064_FC_E2,6217.179343311075,6217179.343311075,15076.563844807735
15600,7382,0.4732051282051282,20240325_Plate2_D11.fcs,D11,AAH_ONT_20230516_064_FC_E1,3545.6750550310844,3545675.0550310845,7492.8922864379465
11634,3621,0.3112429087158329,20240325_Plate2_D12.fcs,D12,AAH_ONT_20230923_064_FC_M1,1739.2155749481924,1739215.5749481923,5587.968516693529
34375,13775,0.4007272727272727,20240325_Plate2_E01.fcs,E01,AAH_ONT_20230926_041_FC_E2,6616.319951646327,6616319.951646327,16510.780278609258
13963,4760,0.34090095251736735,20240325_Plate2_E02.fcs,E02,AAH_ONT_20230519_012_FC_B2,2286.292774579784,2286292.774579784,6706.618909970067
