initial,gated,percent,sample,Well,Sample_ID,cells_per_uL,cells_per_ml,cell_per_uL_ungated
36811,14518,0.3943929803591318,20240325_Plate2_E03.fcs,E03,AAH_ONT_20230926_041_FC_E1,6973.192962468339,6973192.962468339,17680.824227953028
15503,4774,0.30794039863252276,20240325_Plate2_E04.fcs,E04,AAH_ONT_20230925_055_FC_M1,2293.0171650932534,2293017.1650932534,7446.301866451759
13908,5187,0.3729508196721312,20240325_Plate2_E05.fcs,E05,AAH_ONT_20230927_012_FC_M2,2491.386685240617,2491386.685240617,6680.201661524291
35554,13372,0.3761039545480115,20240325_Plate2_E06.fcs,E06,AAH_ONT_20230923_066_FC_B2,6422.753567580014,6422753.567580014,17077.070022565043
12219,3345,0.27375398968819054,20240325_Plate2_E07.fcs,E07,AAH_ONT_20230925_055_FC_B2,1606.6490191112136,1606649.0191112137,5868.951977434954
36530,14154,0.3874623597043526,20240325_Plate2_E08.fcs,E08,AAH_ONT_20230923_062_FC_B1,6798.358809118121,6798358.809118121,17545.856104075523
12077,3391,0.28078165107228614,20240325_Plate2_E09.fcs,E09,AAH_ONT_20230924_717_FC_B1,1628.7434450840433,1628743.4450840433,5800.747445084043
32056,13330,0.4158347891190417,20240325_Plate2_E10.fcs,E10,AAH_ONT_20230923_064_FC_E2,6402.580396039604,6402580.396039604,15396.933021413766
15668,7489,0.4779805973959663,20240325_Plate2_E11.fcs,E11,AAH_ONT_20230516_064_FC_E1,3597.068611098319,3597068.611098319,7525.553611789084
16777,6580,0.3922036120879776,20240325_Plate2_E12.fcs,E12,AAH_ONT_20230515_074_FC_E1,3160.463541330878,3160463.5413308777,8058.221403177527
25313,9478,0.3744321099830127,20240325_Plate2_F01.fcs,F01,AAH_ONT_20230926_035_FC_M1,4552.412377619156,4552412.377619157,12158.178361961776
13975,4573,0.3272271914132379,20240325_Plate2_F02.fcs,F02,AAH_ONT_20230519_012_FC_B2,2196.474129864149,2196474.129864149,6712.382673267327
37017,14767,0.3989248183267147,20240325_Plate2_F03.fcs,F03,AAH_ONT_20230926_041_FC_E1,7092.791050886483,7092791.050886483,17779.768831222656
33725,13029,0.3863306152705708,20240325_Plate2_F04.fcs,F04,AAH_ONT_20230926_043_FC_B1,6258.005999999999,6258005.999999999,16198.576433341006
13533,5100,0.3768565728219907,20240325_Plate2_F05.fcs,F05,AAH_ONT_20230927_012_FC_M2,2449.599401335482,2449599.401335482,6500.084058484918
35619,13426,0.3769336590022179,20240325_Plate2_F06.fcs,F06,AAH_ONT_20230923_066_FC_B2,6448.690502417683,6448690.502417683,17108.290407091874
32999,12982,0.39340586078366013,20240325_Plate2_F07.fcs,F07,AAH_ONT_20230927_029_FC_B1,6235.4312604190645,6235431.260419064,15849.86875385678
37053,14563,0.39303160337894366,20240325_Plate2_F08.fcs,F08,AAH_ONT_20230923_062_FC_B1,6994.807074833064,6994807.074833063,17797.060121114435
11983,3296,0.2750563298005508,20240325_Plate2_F09.fcs,F09,AAH_ONT_20230924_717_FC_B1,1583.1136523140685,1583113.6523140685,5755.597965922172
28821,11464,0.3977655181985358,20240325_Plate2_F10.fcs,F10,AAH_ONT_20230927_012_FC_E2,5506.31520331568,5506315.20331568,13843.118499194105
15266,7162,0.4691471243285733,20240325_Plate2_F11.fcs,F11,AAH_ONT_20230516_064_FC_E1,3440.0060612479847,3440006.061247985,7332.467541330877
17208,6779,0.3939446768944677,20240325_Plate2_F12.fcs,F12,AAH_ONT_20230515_074_FC_E1,3256.045949343771,3256045.949343771,8265.23656827078
25769,9737,0.3778571151383445,20240325_Plate2_G01.fcs,G01,AAH_ONT_20230926_035_FC_M1,4676.813602118351,4676813.602118351,12377.201367257658
17485,6077,0.3475550471833,20240325_Plate2_G02.fcs,G02,AAH_ONT_20230517_041_FC_M1,2918.865796454064,2918865.796454064,8398.283437715863
37218,14543,0.39075178676984257,20240325_Plate2_G03.fcs,G03,AAH_ONT_20230926_041_FC_E1,6985.200802670965,6985200.802670965,17876.31186645176
33695,13274,0.3939456892714053,20240325_Plate2_G04.fcs,G04,AAH_ONT_20230926_043_FC_B1,6375.682833985724,6375682.833985724,16184.167025097857
14590,4498,0.30829335161069227,20240325_Plate2_G05.fcs,G05,AAH_ONT_20230926_041_FC_M1,2160.4506092562747,2160450.6092562745,7007.775542251899
36161,13641,0.37722961201294214,20240325_Plate2_G06.fcs,G06,AAH_ONT_20230923_066_FC_B2,6551.957928160257,6551957.928160258,17368.620382684778
32795,13070,0.39853636225034306,20240325_Plate2_G07.fcs,G07,AAH_ONT_20230927_029_FC_B1,6277.698857932303,6277698.857932303,15751.884777803361
17787,6998,0.3934334064204194,20240325_Plate2_G08.fcs,G08,AAH_ONT_20230518_033_FC_M1,3361.2346295187654,3361234.6295187655,8543.338147363575
12036,3266,0.2713526088401462,20240325_Plate2_G09.fcs,G09,AAH_ONT_20230924_717_FC_B1,1568.7042440709188,1568704.2440709188,5781.054587151739
28204,11317,0.4012551411147355,20240325_Plate2_G10.fcs,G10,AAH_ONT_20230927_012_FC_E2,5435.7091029242465,5435709.102924246,13546.765002993321
31847,12441,0.39064904072597106,20240325_Plate2_G11.fcs,G11,AAH_ONT_20230926_043_FC_E1,5975.581598434263,5975581.598434263,15296.547477319824
17000,6464,0.38023529411764706,20240325_Plate2_G12.fcs,G12,AAH_ONT_20230515_074_FC_E1,3104.7471627906975,3104747.1627906975,8165.331337784942
25726,9644,0.37487366866205396,20240325_Plate2_H01.fcs,H01,AAH_ONT_20230926_035_FC_M1,4632.144436564587,4632144.436564587,12356.547882109142
17759,6200,0.34911875668675035,20240325_Plate2_H02.fcs,H02,AAH_ONT_20230517_041_FC_M1,2977.944370250979,2977944.370250979,8529.889366336633
14962,5165,0.3452078599117765,20240325_Plate2_H03.fcs,H03,AAH_ONT_20230518_029_FC_M1,2480.8197858623075,2480819.7858623075,7186.452204466958
34001,13416,0.39457663009911476,20240325_Plate2_H04.fcs,H04,AAH_ONT_20230926_043_FC_B1,6443.887366336633,6443887.366336633,16331.142989177988
14179,4319,0.3046054023555963,20240325_Plate2_H05.fcs,H05,AAH_ONT_20230926_041_FC_M1,2074.47447340548,2074474.4734054797,6810.366649320746
33480,13506,0.40340501792114697,20240325_Plate2_H06.fcs,H06,AAH_ONT_20230926_048_FC_E2,6487.115591066084,6487115.591066084,16080.899599355283
32962,13037,0.3955160487834476,20240325_Plate2_H07.fcs,H07,AAH_ONT_20230927_029_FC_B1,6261.8485088648395,6261848.50886484,15832.097150356896
17440,6883,0.39466743119266057,20240325_Plate2_H08.fcs,H08,AAH_ONT_20230518_033_FC_M1,3305.9985645866914,3305998.5645866916,8376.66932535114
17994,7606,0.42269645437368014,20240325_Plate2_H09.fcs,H09,AAH_ONT_20230516_064_FC_M2,3653.2653032466037,3653265.303246604,8642.763064241308
28359,11370,0.40093092140061354,20240325_Plate2_H10.fcs,H10,AAH_ONT_20230927_012_FC_E2,5461.165724153811,5461165.724153811,13621.213612249598
31549,12513,0.39662112903737046,20240325_Plate2_H11.fcs,H11,AAH_ONT_20230926_043_FC_E1,6010.164178217822,6010164.178217822,15153.414022104535
21847,9899,0.4531056895683618,20240329_Plate3_A02.fcs,A02,AAH_ONT_20230519_012_FC_M2,4754.624406631361,4754624.406631361,10493.41139626986
18697,7618,0.40744504465957104,20240329_Plate3_A03.fcs,A03,AAH_ONT_20230517_055_FC_E1,3659.0290665438633,3659029.066543863,8980.4235307391209
12499,3430,0.2744219537563005,20240329_Plate3_A04.fcs,A04,AAH_ONT_20230516_064_FC_B2,1647.475675800138,1647475.6758001382,6003.439787704351
25945,11102,0.42790518404316824,20240329_Plate3_A05.fcs,A05,AAH_ONT_20230927_008_FC_E1,5332.441677181672,5332441.677181672,12461.736562284135
11872,3454,0.2909366576819407,20240329_Plate3_A06.fcs,A06,AAH_ONT_20230923_064_FC_B2,1659.0032023946578,1659003.2023946578,5702.283155422519
26879,10921,0.40630231779456083,20240329_Plate3_A07.fcs,A07,AAH_ONT_20230926_035_FC_E1,5245.504914114667,5245504.914114667,12910.349472254202
12940,3976,0.3072642967542504,20240329_Plate3_A08.fcs,A08,AAH_ONT_20230924_717_FC_M2,1909.7269058254665,1909726.9058254664,6215.258088878656
12023,4415,0.36721284205273225,20240329_Plate3_A09.fcs,A09,AAH_ONT_20230927_012_FC_M1,2120.5845797835595,2120584.57978356,5774.810510246373
30748,12654,0.41153896188369976,20240329_Plate3_A10.fcs,A10,AAH_ONT_20230924_717_FC_E2,6077.888396960627,6077888.396960626,14768.682822012432
21162,9177,0.43365466402041397,20240329_Plate3_A11.fcs,A11,AAH_ONT_20230927_012_FC_E1,4407.837981579553,4407837.981579553,10164.396574717937
15869,6155,0.38786312937173106,20240329_Plate3_A12.fcs,A12,AAH_ONT_20230517_043_FC_E1,2956.3302578862535,2956330.2578862538,7622.09664701819
21603,9841,0.45553858260426794,20240329_Plate3_B02.fcs,B02,AAH_ONT_20230519_012_FC_M2,4726.766217361271,4726766.21736127,10376.21487589224
38140,15951,0.41822233875196646,20240329_Plate3_B03.fcs,B03,AAH_ONT_20230927_017_FC_E1,7661.4823628828,7661482.3628827995,18319.161013124565
12473,3359,0.2693016916539726,20240329_Plate3_B04.fcs,B04,AAH_ONT_20230516_064_FC_B2,1613.3734096246835,1613373.4096246834,5990.951633893622
26127,11465,0.43881808091246605,20240329_Plate3_B05.fcs,B05,AAH_ONT_20230927_008_FC_E1,5506.795516923785,5506795.516923785,12549.153638959244
22239,9764,0.4390485183686317,20240329_Plate3_B06.fcs,B06,AAH_ONT_20230519_012_FC_E2,4689.782069537186,4689782.069537186,10681.694330647017
27071,11027,0.4073362638986369,20240329_Plate3_B07.fcs,B07,AAH_ONT_20230926_035_FC_E1,5296.418156573796,5296418.156573797,13002.569685010361
13361,4236,0.31704213756455357,20240329_Plate3_B08.fcs,B08,AAH_ONT_20230924_717_FC_M2,2034.6084439327653,2034608.4439327654,6417.470117890858
12142,3318,0.27326634821281504,20240329_Plate3_B09.fcs,B09,AAH_ONT_20230517_055_FC_B2,1593.6805516923785,1593680.5516923785,5831.967829610868
30720,12653,0.41188151041666665,20240329_Plate3_B10.fcs,B10,AAH_ONT_20230924_717_FC_E2,6077.408083352521,6077408.083352521,14755.234040985493
21185,9222,0.4353080009440642,20240329_Plate3_B11.fcs,B11,AAH_ONT_20230927_012_FC_E1,4429.452093944278,4429452.093944279,10175.443787704351
23170,9983,0.4308588692274493,20240329_Plate3_B12.fcs,B12,AAH_ONT_20230927_008_FC_B2,4794.97074971218,4794970.74971218,11128.86629979277
11925,3948,0.3310691823899371,20240329_Plate3_C01.fcs,C01,AAH_ONT_20230519_012_FC_B1,1896.2781247985263,1896278.1247985263,5727.739776652084
21753,9826,0.45170781041695396,20240329_Plate3_C02.fcs,C02,AAH_ONT_20230519_012_FC_M2,4719.561513239696,4719561.513239696,10448.261917107991
38626,16477,0.42657795267436444,20240329_Plate3_C03.fcs,C03,AAH_ONT_20230927_017_FC_E1,7914.127320746028,7914127.320746028,18552.593426663596
31025,12119,0.3906204673650282,20240329_Plate3_C04.fcs,C04,AAH_ONT_20230926_035_FC_E2,5820.920616624453,5820920.616624453,14901.729691457516
26367,11285,0.4279971176091326,20240329_Plate3_C05.fcs,C05,AAH_ONT_20230927_008_FC_E1,5420.339067464886,5420339.067464886,12664.428904904442
21764,9647,0.4432549163756662,20240329_Plate3_C06.fcs,C06,AAH_ONT_20230519_012_FC_E2,4633.585377388901,4633585.377388901,10453.545366797145
36362,15445,0.42475661404763215,20240329_Plate3_C07.fcs,C07,AAH_ONT_20230927_008_FC_E2,7418.443677181672,7418443.677181671,17465.163417913882
13311,4195,0.31515288107580197,20240329_Plate3_C08.fcs,C08,AAH_ONT_20230924_717_FC_M2,2014.9155860004605,2014915.5860004604,6393.45443748561
12150,3492,0.2874074074074074,20240329_Plate3_C09.fcs,C09,AAH_ONT_20230517_055_FC_B2,1677.255119502648,1677255.119502648,5835.810338475708
13570,4239,0.31238025055268975,20240329_Plate3_C10.fcs,C10,AAH_ONT_20230924_717_FC_M1,2036.0493847570804,2036049.3847570803,6517.855661984802
21032,9044,0.4300114111829593,20240329_Plate3_C11.fcs,C11,AAH_ONT_20230927_012_FC_E1,4343.956271701589,4343956.271701589,10101.955805664287
23301,10167,0.4363332045834943,20240329_Plate3_C12.fcs,C12,AAH_ONT_20230927_008_FC_B2,4883.3484536035,4883348.4536035005,11191.787382454526
12002,3961,0.330028328611898,20240329_Plate3_D01.fcs,D01,AAH_ONT_20230519_012_FC_B1,1902.522201703891,1902522.201703891,5764.723924476169
31463,12607,0.4006928773479961,20240329_Plate3_D02.fcs,D02,AAH_ONT_20230927_029_FC_M1,6055.313657379692,6055313.6573796915,15112.107051807507
37209,15675,0.4212690478110135,20240329_Plate3_D03.fcs,D03,AAH_ONT_20230927_017_FC_E1,7528.915807045821,7528915.807045821,17871.989043978814
30400,11881,0.3908223684210526,20240329_Plate3_D04.fcs,D04,AAH_ONT_20230926_035_FC_E2,5706.605977895464,5706605.977895464,14601.533686391895
21125,7975,0.37751479289940826,20240329_Plate3_D05.fcs,D05,AAH_ONT_20230926_035_FC_B1,3830.501024637347,3830501.024637347,10146.624971218052
22137,9818,0.4435108641640692,20240329_Plate3_D06.fcs,D06,AAH_ONT_20230519_012_FC_E2,4715.719004374855,4715719.004374855,10632.702342620309
35364,14849,0.4198902839045357,20240329_Plate3_D07.fcs,D07,AAH_ONT_20230927_008_FC_E2,7132.176766751093,7132176.766751093,16985.810437025095
13713,4358,0.3178006271421279,20240329_Plate3_D08.fcs,D08,AAH_ONT_20230518_029_FC_B1,2093.2067041215746,2093206.7041215745,6586.540507943818
12152,3485,0.2867840684660961,20240329_Plate3_D09.fcs,D09,AAH_ONT_20230517_055_FC_B2,1673.8929242459128,1673892.9242459128,5836.770965691917
13183,4248,0.3222331790942881,20240329_Plate3_D10.fcs,D10,AAH_ONT_20230924_717_FC_M1,2040.3722072300257,2040372.2072300257,6331.97429564817
13893,4403,0.3169221910314547,20240329_Plate3_D11.fcs,D11,AAH_ONT_20230518_029_FC_B2,2114.8208164862995,2114820.8164862995,6672.996957402716
23004,10112,0.4395757259607025,20240329_Plate3_D12.fcs,D12,AAH_ONT_20230927_008_FC_B2,4856.931205157724,4856931.205157724,11049.134240847341
11660,3943,0.3381646655231561,20240329_Plate3_E01.fcs,E01,AAH_ONT_20230519_012_FC_B1,1893.8765567580015,1893876.5567580014,5600.456670504259
31730,12888,0.40617711944531987,20240329_Plate3_E02.fcs,E02,AAH_ONT_20230927_029_FC_M1,6190.281781257195,6190281.7812571945,15240.350785171539
34203,13499,0.3946729819021723,20240329_Plate3_E03.fcs,E03,AAH_ONT_20230923_066_FC_E1,6483.753395809349,6483753.395809349,16428.166338015195
30229,11708,0.3873101988157068,20240329_Plate3_E04.fcs,E04,AAH_ONT_20230926_035_FC_E2,5623.5117236933,5623511.7236933,14519.400059405942
21133,7814,0.3697534661429991,20240329_Plate3_E05.fcs,E05,AAH_ONT_20230926_035_FC_B1,3753.170533732443,3753170.533732443,10150.46748008289
31474,11996,0.38113998856198766,20240329_Plate3_E06.fcs,E06,AAH_ONT_20230518_038_FC_E1,5761.8420428275385,5761842.042827538,15117.390501496662
35690,15121,0.42367609974782855,20240329_Plate3_E07.fcs,E07,AAH_ONT_20230927_008_FC_E2,7262.822068155651,7262822.068155651,17142.392673267328
13813,4345,0.31455874900456093,20240329_Plate3_E08.fcs,E08,AAH_ONT_20230518_029_FC_B1,2086.96262721621,2086962.62721621,6634.571868754317
18883,7653,0.40528517714346235,20240329_Plate3_E09.fcs,E09,AAH_ONT_20230517_041_FC_E2,3675.8400428275386,3675840.0428275387,9069.76186184665
13624,4393,0.32244568408690544,20240329_Plate3_E10.fcs,E10,AAH_ONT_20230924_717_FC_M1,2110.0176804052494,2110017.6804052494,6543.792596822473
13955,4479,0.3209602293084916,20240329_Plate3_E11.fcs,E11,AAH_ONT_20230518_029_FC_B2,2151.3246507022795,2151324.6507022795,6702.776401105226
14638,5648,0.38584506080065584,20240329_Plate3_E12.fcs,E12,AAH_ONT_20230517_043_FC_E2,2712.8112585770205,2712811.2585770204,7030.83059544094
30560,12418,0.406348167539267,20240329_Plate3_F01.fcs,F01,AAH_ONT_20230927_029_FC_B2,5964.534385447847,5964534.385447847,14678.383863688694
32017,13048,0.40753349782927817,20240329_Plate3_F02.fcs,F02,AAH_ONT_20230927_029_FC_M1,6267.131958553995,6267131.958553995,15378.200790697676
33830,13238,0.39130948861956844,20240329_Plate3_F03.fcs,F03,AAH_ONT_20230923_066_FC_E1,6358.391544093944,6358391.544093943,16249.009362192033
24496,11682,0.47689418680600915,20240329_Plate3_F04.fcs,F04,AAH_ONT_20230518_033_FC_E2,5611.023569882569,5611023.569882569,11765.762144139995
20931,7949,0.379771630595767,20240329_Plate3_F05.fcs,F05,AAH_ONT_20230926_035_FC_B1,3818.012870826618,3818012.870826618,10053.444131245682
31831,12221,0.38393390091420315,20240329_Plate3_F06.fcs,F06,AAH_ONT_20230518_038_FC_E1,5869.912604651163,5869912.604651162,15288.862459590146
9915,2638,0.26606152294503277,20240329_Plate3_F07.fcs,F07,AAH_ONT_20230927_033_FC_B1,1267.067298180981,1267067.298180981,4762.30942436104
14331,4680,0.3265647896169144,20240329_Plate3_F08.fcs,F08,AAH_ONT_20230518_029_FC_B1,2247.8676859313837,2247867.6859313836,6883.374317752705
18920,7491,0.39593023255813953,20240329_Plate3_F09.fcs,F09,AAH_ONT_20230517_041_FC_E2,3598.0292383145297,3598029.23831453,9087.533465346534
29481,11460,0.38872494148773784,20240329_Plate3_F10.fcs,F10,AAH_ONT_20230518_038_FC_M1,5504.393948883259,5504393.94888326,14160.125480543404
14359,4631,0.32251549550804376,20240329_Plate3_F11.fcs,F11,AAH_ONT_20230518_029_FC_B2,2224.3323191342392,2224332.319134239,6896.823098779645
14751,5558,0.376788014371907,20240329_Plate3_F12.fcs,F12,AAH_ONT_20230517_043_FC_E2,2669.5830338475707,2669583.033847571,7085.106033156803
31798,12839,0.40376753254921693,20240329_Plate3_G01.fcs,G01,AAH_ONT_20230927_029_FC_B2,6166.746414460051,6166746.414460051,15273.012110522679
18795,7634,0.40617185421654695,20240329_Plate3_G02.fcs,G02,AAH_ONT_20230517_055_FC_E1,3666.714084273543,3666714.084273543,9027.494264333409
34252,13257,0.38704309237416795,20240329_Plate3_G03.fcs,G03,AAH_ONT_20230923_066_FC_E1,6367.517502647938,6367517.502647938,16451.70170481234
24486,11607,0.474025974025974,20240329_Plate3_G04.fcs,G04,AAH_ONT_20230518_033_FC_E2,5575.000049274694,5575000.049274694,11760.959008058946
12077,3436,0.28450774198890455,20240329_Plate3_G05.fcs,G05,AAH_ONT_20230923_064_FC_B2,1650.3575574487681,1650357.557448768,5800.747445084043
31713,12083,0.3810109418850314,20240329_Plate3_G06.fcs,G06,AAH_ONT_20230518_038_FC_E1,5803.629326732674,5803629.326732674,15232.185453833756
9926,2619,0.26385250856336895,20240329_Plate3_G07.fcs,G07,AAH_ONT_20230927_033_FC_B1,1257.9413396269858,1257941.3396269858,4767.592874050196
12360,4558,0.3687702265372168,20240329_Plate3_G08.fcs,G08,AAH_ONT_20230927_012_FC_M1,2189.269425742574,2189269.425742574,5936.676196177757
18562,7393,0.3982868225406745,20240329_Plate3_G09.fcs,G09,AAH_ONT_20230517_041_FC_E2,3550.9585047202395,3550958.5047202394,8915.581193644946
29506,11387,0.38592150749000204,20240329_Plate3_G10.fcs,G10,AAH_ONT_20230518_038_FC_M1,5469.331055491595,5469331.0554915955,14172.133320746027
15726,6071,0.38604858196617065,20240329_Plate3_G11.fcs,G11,AAH_ONT_20230517_043_FC_E1,2915.983914805434,2915983.9148054337,7553.411801059176
14646,5559,0.37955755837771404,20240329_Plate3_G12.fcs,G12,AAH_ONT_20230517_043_FC_E2,2670.0633474556757,2670063.3474556757,7034.673104305779
32053,12706,0.3964059526409384,20240329_Plate3_H01.fcs,H01,AAH_ONT_20230927_029_FC_B2,6102.864704582085,6102864.704582085,15395.492080589454
19038,7775,0.40839373883811325,20240329_Plate3_H02.fcs,H02,AAH_ONT_20230517_055_FC_E1,3734.438303016348,3734438.3030163483,9144.210471102924
13044,3564,0.2732290708371665,20240329_Plate3_H03.fcs,H03,AAH_ONT_20230516_064_FC_B2,1711.837699286208,1711837.699286208,6265.210704121574
23948,11265,0.47039418740604644,20240329_Plate3_H04.fcs,H04,AAH_ONT_20230518_033_FC_E2,5410.732795302785,5410732.795302785,11502.550286898455
11671,3242,0.2777825379144889,20240329_Plate3_H05.fcs,H05,AAH_ONT_20230923_064_FC_B2,1557.1767174763988,1557176.717476399,5605.740120193414
27347,10822,0.39572896478589975,20240329_Plate3_H06.fcs,H06,AAH_ONT_20230926_035_FC_E1,5197.953866912271,5197953.866912271,13135.13624084734
9509,2634,0.277000736144705,20240329_Plate3_H07.fcs,H07,AAH_ONT_20230927_033_FC_B1,1265.1460437485607,1265146.0437485608,4567.302099470412
12233,4505,0.36826616529060735,20240329_Plate3_H08.fcs,H08,AAH_ONT_20230927_012_FC_M1,2163.8128045130093,2163812.8045130093,5875.676367948422
30647,12484,0.4073481906875061,20240329_Plate3_H09.fcs,H09,AAH_ONT_20230924_717_FC_E2,5996.235083582777,5996235.0835827775,14720.17114759383
28421,11087,0.390098870553464,20240329_Plate3_H10.fcs,H10,AAH_ONT_20230518_038_FC_M1,5325.236973060096,5325236.973060096,13650.993055952107
15522,5824,0.37520938023450584,20240329_Plate3_H11.fcs,H11,AAH_ONT_20230517_043_FC_E1,2797.3464536034994,2797346.4536034996,7455.427825005757
23741,9554,0.40242618255338863,20240402_Plate4_A02.fcs,A02,AAH_ONT_20230517_055_FC_E2,4588.916211835137,4588916.211835137,11403.125370020723
12004,3729,0.31064645118293904,20240402_Plate4_A03.fcs,A03,AAH_ONT_20230927_033_FC_M2,1791.089444623532,1791089.444623532,5765.684551692378
14663,4229,0.2884130123439951,20240402_Plate4_A04.fcs,A04,AAH_ONT_20230927_012_FC_B1,2031.2462486760303,2031246.2486760302,7042.8384356435645
