initial,gated,percent,sample,Well,Sample_ID,cells_per_uL,cells_per_ml,cell_per_uL_ungated
32416,11547,0.3562129812438302,20240402_Plate4_A05.fcs,A05,AAH_ONT_20230923_066_FC_B1,5546.181232788395,5546181.232788395,15569.845920331567
16274,5326,0.32727049281061815,20240402_Plate4_A06.fcs,A06,AAH_ONT_20230518_033_FC_B1,2558.1502767672114,2558150.2767672115,7816.623658300714
31739,12520,0.3944673745234569,20240402_Plate4_A07.fcs,A07,AAH_ONT_20230926_048_FC_M1,6013.526373474557,6013526.373474557,15244.673607644485
29751,11363,0.38193674162213037,20240402_Plate4_A08.fcs,A08,AAH_ONT_20230516_066_FC_E2,5457.803528897076,5457803.528897076,14289.810154731753
11521,3095,0.26863987501084974,20240402_Plate4_A10.fcs,A10,AAH_ONT_20230924_717_FC_B2,1486.570617084964,1486570.617084964,5533.693078977666
11265,2887,0.25628051486906345,20240402_Plate4_A11.fcs,A11,AAH_ONT_20230927_012_FC_B2,1386.665386599125,1386665.3865991249,5410.732795302785
14524,6153,0.42364362434591024,20240402_Plate4_A12.fcs,A12,AAH_ONT_20230515_074_FC_M1,2955.369630670043,2955369.630670043,6976.07484411697
22992,9449,0.41096903270702856,20240402_Plate4_B02.fcs,B02,AAH_ONT_20230517_055_FC_E2,4538.483282984112,4538483.282984111,11043.370477550081
22410,9178,0.40954930834448905,20240402_Plate4_B03.fcs,B03,AAH_ONT_20230517_041_FC_E1,4408.318295187659,4408318.295187659,10763.827957632973
14098,4130,0.2929493545183714,20240402_Plate4_B04.fcs,B04,AAH_ONT_20230927_012_FC_B1,1983.6952014736355,1983695.2014736356,6771.461247064241
33033,11981,0.3626979081524536,20240402_Plate4_B05.fcs,B05,AAH_ONT_20230923_066_FC_B1,5754.637338705964,5754637.338705963,15866.19941653235
11380,3627,0.3187170474516696,20240402_Plate4_B06.fcs,B06,AAH_ONT_20230927_033_FC_M1,1742.0974565968224,1742097.4565968225,5465.968860234861
31734,12665,0.39909875842944476,20240402_Plate4_B07.fcs,B07,AAH_ONT_20230926_048_FC_M1,6083.1718466497805,6083171.846649781,15242.272039603959
29969,11325,0.3778904868363976,20240402_Plate4_B08.fcs,B08,AAH_ONT_20230516_066_FC_E2,5439.551611789086,5439551.611789086,14394.518521298642
30292,12102,0.3995114221576654,20240402_Plate4_B09.fcs,B09,AAH_ONT_20230926_048_FC_M2,5812.755285286669,5812755.28528667,14549.659816716556
12033,3302,0.27441203357433724,20240402_Plate4_B10.fcs,B10,AAH_ONT_20230924_717_FC_B2,1585.9955339626986,1585995.5339626987,5779.613646327423
11117,3012,0.2709364037060358,20240402_Plate4_B11.fcs,B11,AAH_ONT_20230927_012_FC_B2,1446.7045876122495,1446704.5876122494,5339.646381303247
22375,8955,0.40022346368715084,20240402_Plate4_B12.fcs,B12,AAH_ONT_20230516_048_FC_E1,4301.208360580244,4301208.360580243,10747.016981349298
39088,14662,0.37510233319688907,20240402_Plate4_C01.fcs,C01,AAH_ONT_20230923_062_FC_B2,7042.358122035459,7042358.122035459,18774.498313608103
23178,9619,0.41500560876693415,20240402_Plate4_C02.fcs,C02,AAH_ONT_20230517_055_FC_E2,4620.136596361962,4620136.596361962,11132.708808657608
22828,9348,0.4094971088137375,20240402_Plate4_C03.fcs,C03,AAH_ONT_20230517_041_FC_E1,4489.971608565507,4489971.608565507,10964.59904582086
14235,4225,0.2968036529680365,20240402_Plate4_C04.fcs,C04,AAH_ONT_20230517_055_FC_B1,2029.3249942436105,2029324.9942436104,6837.264211374626
32051,11749,0.36657202583382736,20240402_Plate4_C05.fcs,C05,AAH_ONT_20230923_066_FC_B1,5643.204581625605,5643204.581625605,15394.531453373245
11075,3542,0.3198194130925508,20240402_Plate4_C06.fcs,C06,AAH_ONT_20230927_033_FC_M1,1701.2707999078975,1701270.7999078976,5319.473209762836
22486,10391,0.4621097571822467,20240402_Plate4_C07.fcs,C07,AAH_ONT_20230519_012_FC_M1,4990.938701819018,4990938.701819018,10800.331791848952
29632,11340,0.3826943844492441,20240402_Plate4_C08.fcs,C08,AAH_ONT_20230516_066_FC_E2,5446.75631591066,5446756.315910661,14232.652835367257
29959,11961,0.39924563570212623,20240402_Plate4_C09.fcs,C09,AAH_ONT_20230926_048_FC_M2,5745.031066543863,5745031.066543863,14389.71538521759
17622,5871,0.33316309159005786,20240402_Plate4_C10.fcs,C10,AAH_ONT_20230517_041_FC_B2,2819.9211931844347,2819921.193184435,8464.086402026249
11047,2917,0.2640535892097402,20240402_Plate4_C11.fcs,C11,AAH_ONT_20230927_012_FC_B2,1401.0747948422752,1401074.794842275,5306.024428735897
22060,8802,0.39900271985494107,20240402_Plate4_C12.fcs,C12,AAH_ONT_20230516_048_FC_E1,4227.72037854018,4227720.37854018,10595.718194796224
38763,14498,0.3740164589944019,20240402_Plate4_D01.fcs,D01,AAH_ONT_20230923_062_FC_B2,6963.58669030624,6963586.69030624,18618.39639097398
21966,9713,0.4421833743057452,20240402_Plate4_D02.fcs,D02,AAH_ONT_20230519_012_FC_E1,4665.286075523832,4665286.075523832,10550.568715634354
23058,9464,0.41044323011536127,20240402_Plate4_D03.fcs,D03,AAH_ONT_20230517_041_FC_E1,4545.687987105687,4545687.987105687,11075.071175685012
14327,4222,0.2946883506665736,20240402_Plate4_D04.fcs,D04,AAH_ONT_20230517_055_FC_B1,2027.8840534192952,2027884.0534192952,6881.453063320285
11669,3254,0.2788585140114834,20240402_Plate4_D05.fcs,D05,AAH_ONT_20230925_055_FC_B1,1562.9404807736585,1562940.4807736585,5604.779492977204
11548,3656,0.31659161759612053,20240402_Plate4_D06.fcs,D06,AAH_ONT_20230927_033_FC_M1,1756.0265512318674,1756026.5512318674,5546.6615463965
22450,10048,0.44757238307349667,20240402_Plate4_D07.fcs,D07,AAH_ONT_20230519_012_FC_M1,4826.191134239005,4826191.134239005,10783.040501957172
19130,8297,0.4337166753789859,20240402_Plate4_D08.fcs,D08,AAH_ONT_20230516_064_FC_M1,3985.162006447156,3985162.006447156,9188.399323048585
30179,12017,0.39819079492362236,20240402_Plate4_D09.fcs,D09,AAH_ONT_20230926_048_FC_M2,5771.928628597745,5771928.628597745,14495.38437900069
17292,5711,0.33026833217672913,20240402_Plate4_D10.fcs,D10,AAH_ONT_20230517_041_FC_B2,2743.071015887635,2743071.015887635,8305.582911351601
25490,11174,0.43836798744605726,20240402_Plate4_D11.fcs,D11,AAH_ONT_20230927_008_FC_B1,5367.024256965231,5367024.256965231,12243.193870596362
22270,8852,0.397485406376291,20240402_Plate4_D12.fcs,D12,AAH_ONT_20230516_048_FC_E1,4251.736058945428,4251736.058945429,10696.584052498274
40293,15175,0.3766162857071948,20240402_Plate4_E01.fcs,E01,AAH_ONT_20230923_062_FC_B2,7288.759002993323,7288759.002993323,19353.276211374625
21948,9706,0.44222708219427737,20240402_Plate4_E02.fcs,E02,AAH_ONT_20230519_012_FC_E1,4661.923880267097,4661923.880267097,10541.923070688465
16048,5832,0.3634097706879362,20240402_Plate4_E03.fcs,E03,AAH_ONT_20230515_074_FC_B2,2801.1889624683404,2801188.9624683405,7708.072782868984
14771,4339,0.29375126937918894,20240402_Plate4_E04.fcs,E04,AAH_ONT_20230517_055_FC_B1,2084.08074556758,2084080.74556758,7094.712305318904
12056,3430,0.2845056403450564,20240402_Plate4_E05.fcs,E05,AAH_ONT_20230925_055_FC_B1,1647.475675800138,1647475.6758001382,5790.660859313838
31665,12216,0.38578872572240647,20240402_Plate4_E06.fcs,E06,AAH_ONT_20230926_043_FC_B2,5867.511036610638,5867511.036610639,15209.130400644715
22342,10060,0.4502730283770477,20240402_Plate4_E07.fcs,E07,AAH_ONT_20230519_012_FC_M1,4831.954897536265,4831954.897536265,10731.166632281833
19851,8749,0.4407334643091028,20240402_Plate4_E08.fcs,E08,AAH_ONT_20230516_064_FC_M1,4202.263757310614,4202263.757310614,9534.705434492287
29958,11831,0.3949195540423259,20240402_Plate4_E09.fcs,E09,AAH_ONT_20230926_043_FC_E2,5682.590297490214,5682590.297490214,14389.235071609488
17112,5605,0.3275479195885928,20240402_Plate4_E10.fcs,E10,AAH_ONT_20230517_041_FC_B2,2692.157773428505,2692157.7734285053,8219.1264618927
25613,11030,0.43064069027447,20240402_Plate4_E11.fcs,E11,AAH_ONT_20230927_008_FC_B1,5297.859097398112,5297859.097398112,12302.272444393275
20512,7538,0.3674921996879875,20240402_Plate4_E12.fcs,E12,AAH_ONT_20230519_017_FC_E2,3620.6039778954637,3620603.977895464,9852.192729449689
7990,2648,0.3314142678347935,20240402_Plate4_F01.fcs,F01,AAH_ONT_20230923_064_FC_B1,1271.8704342620308,1271870.4342620308,3837.7057287589223
22168,9917,0.44735654998195595,20240402_Plate4_F02.fcs,F02,AAH_ONT_20230519_012_FC_E1,4763.27005157725,4763270.0515772505,10647.592064471562
16105,5626,0.3493325054330953,20240402_Plate4_F03.fcs,F03,AAH_ONT_20230515_074_FC_B2,2702.2443591987103,2702244.3591987104,7735.450658530969
14071,4266,0.3031767464998934,20240402_Plate4_F04.fcs,F04,AAH_ONT_20230926_041_FC_M2,2049.017852175915,2049017.852175915,6758.492779645408
11670,3301,0.28286203941730936,20240402_Plate4_F05.fcs,F05,AAH_ONT_20230925_055_FC_B1,1585.5152203545938,1585515.2203545938,5605.25980658531
31416,12255,0.39008785332314744,20240402_Plate4_F06.fcs,F06,AAH_ONT_20230926_043_FC_B2,5886.243267326732,5886243.267326732,15089.53231222657
17753,7257,0.40877598152424943,20240402_Plate4_F07.fcs,F07,AAH_ONT_20230517_717_FC_E1,3485.63585401796,3485635.85401796,8527.007484688005
19234,8373,0.43532286575855256,20240402_Plate4_F08.fcs,F08,AAH_ONT_20230516_064_FC_M1,4021.665840663136,4021665.840663136,9238.351938291504
30153,11466,0.38026067058004176,20240402_Plate4_F09.fcs,F09,AAH_ONT_20230926_043_FC_E2,5507.275830531891,5507275.830531891,14482.896225189961
24381,9515,0.3902629096427546,20240402_Plate4_F10.fcs,F10,AAH_ONT_20230519_008_FC_E2,4570.183981119042,4570183.981119042,11710.52607920792
25944,11248,0.4335491828553808,20240402_Plate4_F11.fcs,F11,AAH_ONT_20230927_008_FC_B1,5402.567463965,5402567.463965,12461.256248676033
20620,7530,0.36517943743937925,20240402_Plate4_F12.fcs,F12,AAH_ONT_20230519_017_FC_E2,3616.7614690306236,3616761.469030624,9904.066599125028
8601,2803,0.3258923381002209,20240402_Plate4_G01.fcs,G01,AAH_ONT_20230923_064_FC_B1,1346.3190435183053,1346319.0435183053,4131.177343311075
12150,3903,0.32123456790123456,20240402_Plate4_G02.fcs,G02,AAH_ONT_20230927_033_FC_M2,1874.6640124338014,1874664.0124338013,5835.810338475708
17560,6105,0.34766514806378135,20240402_Plate4_G03.fcs,G03,AAH_ONT_20230515_074_FC_B2,2932.314577481004,2932314.577481004,8434.30695832374
14069,4178,0.29696495841921955,20240402_Plate4_G04.fcs,G04,AAH_ONT_20230926_041_FC_M2,2006.7502546626754,2006750.2546626753,6757.532152429197
16484,5396,0.3273477311332201,20240402_Plate4_G05.fcs,G05,AAH_ONT_20230518_033_FC_B1,2591.7722293345614,2591772.2293345616,7917.489516002763
31953,12304,0.38506556504866524,20240402_Plate4_G06.fcs,G06,AAH_ONT_20230926_043_FC_B2,5909.778634123878,5909778.634123878,15347.460719778954
18050,7362,0.4078670360110803,20240402_Plate4_G07.fcs,G07,AAH_ONT_20230517_717_FC_E1,3536.0687828689843,3536068.782868984,8669.660626295186
27058,11222,0.41473870943898294,20240402_Plate4_G08.fcs,G08,AAH_ONT_20230924_717_FC_E1,5390.07931015427,5390079.31015427,12996.325608104997
30995,12137,0.39157928698177125,20240402_Plate4_G09.fcs,G09,AAH_ONT_20230926_043_FC_E2,5829.566261570343,5829566.261570343,14887.320283214367
23944,9266,0.386986301369863,20240402_Plate4_G10.fcs,G10,AAH_ONT_20230519_008_FC_E2,4450.585892700898,4450585.8927008975,11500.629032466037
14715,6386,0.43397893306150187,20240402_Plate4_G11.fcs,G11,AAH_ONT_20230515_074_FC_M1,3067.2827013585083,3067282.7013585083,7067.814743265024
20398,7579,0.37155603490538286,20240402_Plate4_G12.fcs,G12,AAH_ONT_20230519_017_FC_E2,3640.296835827769,3640296.835827769,9797.43697812572
8179,2655,0.32461181073480866,20240402_Plate4_H01.fcs,H01,AAH_ONT_20230923_064_FC_B1,1275.2326295187659,1275232.629518766,3928.485000690767
12385,3946,0.3186112232539362,20240402_Plate4_H02.fcs,H02,AAH_ONT_20230927_033_FC_M2,1895.3174975823165,1895317.4975823164,5948.684036380383
14439,4106,0.2843687235958169,20240402_Plate4_H03.fcs,H03,AAH_ONT_20230927_012_FC_B1,1972.1676748791158,1972167.6748791158,6935.248187428046
13909,4214,0.3029693004529441,20240402_Plate4_H04.fcs,H04,AAH_ONT_20230926_041_FC_M2,2024.0415445544556,2024041.5445544557,6680.681975132397
16523,5469,0.3309931610482358,20240402_Plate4_H05.fcs,H05,AAH_ONT_20230518_033_FC_B1,2626.8351227262265,2626835.1227262267,7936.2217467188575
31294,12289,0.39269508531986963,20240402_Plate4_H06.fcs,H06,AAH_ONT_20230926_048_FC_M1,5902.573930002302,5902573.930002303,15030.934052037763
18266,7571,0.4144859301434359,20240402_Plate4_H07.fcs,H07,AAH_ONT_20230517_717_FC_E1,3636.454326962929,3636454.3269629288,8773.408365645868
26853,11176,0.4161918593825643,20240402_Plate4_H08.fcs,H08,AAH_ONT_20230924_717_FC_E1,5367.984884181442,5367984.884181442,12897.861318443473
11767,3330,0.2829948160108779,20240402_Plate4_H09.fcs,H09,AAH_ONT_20230924_717_FC_B2,1599.4443149896383,1599444.3149896383,5651.850226571495
23503,8984,0.38224907458622304,20240402_Plate4_H10.fcs,H10,AAH_ONT_20230519_008_FC_E2,4315.137455215289,4315137.455215289,11288.810731291735
14324,6053,0.42257749232058084,20240402_Plate4_H11.fcs,H11,AAH_ONT_20230515_074_FC_M1,2907.338269859544,2907338.269859544,6880.012122495969
12546,4031,0.3212976247409533,20240402_Plate5_A02.fcs,A02,AAH_ONT_20230923_064_FC_M2,1936.144154271241,1936144.154271241,6026.014527285286
30911,12402,0.4012163954579276,20240402_Plate5_A03.fcs,A03,AAH_ONT_20230925_055_FC_E2,5956.849367718167,5956849.367718167,14846.973940133548
23742,10350,0.4359363153904473,20240402_Plate5_A04.fcs,A04,AAH_ONT_20230923_064_FC_E1,4971.245843886714,4971245.843886714,11403.60568362883
31156,12153,0.39006932854024906,20240402_Plate5_A05.fcs,A05,AAH_ONT_20230927_029_FC_E2,5837.251279300023,5837251.279300023,14964.650774119273
10152,2694,0.2653664302600473,20240402_Plate5_A06.fcs,A06,AAH_ONT_20230926_033_FC_B2,1293.9648602348607,1293964.8602348608,4876.143749481925
9889,2805,0.2836484983314794,20240402_Plate5_A07.fcs,A07,AAH_ONT_20230926_033_FC_B1,1347.2796707345153,1347279.6707345154,4749.821270550311
12358,3954,0.31995468522414633,20240402_Plate5_B02.fcs,B02,AAH_ONT_20230923_064_FC_M2,1899.1600064471563,1899160.0064471564,5935.7155689615465
20974,7895,0.37641842280919235,20240402_Plate5_B03.fcs,B03,AAH_ONT_20230519_017_FC_E1,3792.075935988947,3792075.9359889473,10074.097616394196
23918,10488,0.43849820219081864,20240402_Plate5_B04.fcs,B04,AAH_ONT_20230923_064_FC_E1,5037.529121805203,5037529.121805203,11488.140878655307
30677,12124,0.3952146559311536,20240402_Plate5_B05.fcs,B05,AAH_ONT_20230927_029_FC_E2,5823.322184664978,5823322.184664978,14734.58055583698
11501,3637,0.3162333710112164,20240402_Plate5_B06.fcs,B06,AAH_ONT_20230926_033_FC_M2,1746.900592677872,1746900.5926778722,5524.086806815565
9705,2632,0.27120041215868107,20240402_Plate5_B07.fcs,B07,AAH_ONT_20230926_033_FC_B1,1264.185416532351,1264185.416532351,4661.443566658992
23629,9588,0.40577256760760083,20240402_Plate5_C01.fcs,C01,AAH_ONT_20230518_035_FC_M1,4605.246874510706,4605246.874510706,11349.330245912963
12419,4044,0.32563008293743456,20240402_Plate5_C02.fcs,C02,AAH_ONT_20230923_064_FC_M2,1942.388231176606,1942388.2311766061,5965.014699055952
21361,7932,0.371330930199897,20240402_Plate5_C03.fcs,C03,AAH_ONT_20230519_017_FC_E1,3809.8475394888324,3809847.5394888325,10259.97898273083
16991,6431,0.37849449708669297,20240402_Plate5_C04.fcs,C04,AAH_ONT_20230517_055_FC_M2,3088.8968137232328,3088896.8137232326,8161.008515311996
31705,12550,0.39583661882983756,20240402_Plate5_C05.fcs,C05,AAH_ONT_20230927_029_FC_E2,6027.935781717706,6027935.7817177065,15228.342944968914
11265,3468,0.30785619174434087,20240402_Plate5_C06.fcs,C06,AAH_ONT_20230926_033_FC_M2,1665.727592908128,1665727.592908128,5410.732795302785
10207,3123,0.3059664935828353,20240402_Plate5_C07.fcs,C07,AAH_ONT_20230926_033_FC_M1,1500.0193981119041,1500019.398111904,4902.5609979277
23430,9623,0.41071276141698676,20240402_Plate5_D01.fcs,D01,AAH_ONT_20230518_035_FC_M1,4622.057850794382,4622057.850794381,11253.74783790007
35439,13974,0.39431135190044864,20240402_Plate5_D02.fcs,D02,AAH_ONT_20230923_062_FC_E1,6711.902359659221,6711902.359659221,17021.833957632974
21818,8229,0.3771656430470254,20240402_Plate5_D03.fcs,D03,AAH_ONT_20230519_017_FC_E1,3952.5006810960167,3952500.681096017,10479.482301634813
16859,6289,0.37303517409098996,20240402_Plate5_D04.fcs,D04,AAH_ONT_20230517_055_FC_M2,3020.6922813723236,3020692.2813723236,8097.607119042136
26789,10186,0.3802306917018179,20240402_Plate5_D05.fcs,D05,AAH_ONT_20230517_717_FC_E2,4892.474412157495,4892474.412157495,12867.121247524754
11441,3530,0.3085394633336247,20240402_Plate5_D06.fcs,D06,AAH_ONT_20230926_033_FC_M2,1695.5070366106377,1695507.0366106376,5495.267990329265
10504,3282,0.3124523990860624,20240402_Plate5_D07.fcs,D07,AAH_ONT_20230926_033_FC_M1,1576.3892618005987,1576389.2618005986,5045.2141395348845
23419,9585,0.40928306076262866,20240402_Plate5_E01.fcs,E01,AAH_ONT_20230518_035_FC_M1,4603.805933686392,4603805.933686391,11248.464388210912
36126,14247,0.39436970602889887,20240402_Plate5_E02.fcs,E02,AAH_ONT_20230923_062_FC_E1,6843.027974671887,6843027.974671887,17351.809406401106
17778,6452,0.3629204634942063,20240402_Plate5_E03.fcs,E03,AAH_ONT_20230518_029_FC_E1,3098.9833994934374,3098983.3994934373,8539.015324890628
16798,6279,0.3737944993451601,20240402_Plate5_E04.fcs,E04,AAH_ONT_20230517_055_FC_M2,3015.889145291273,3015889.145291273,8068.307988947733
26268,9962,0.37924470839043706,20240402_Plate5_E05.fcs,E05,AAH_ONT_20230517_717_FC_E2,4784.884163941976,4784884.163941976,12616.87785770205
34704,13726,0.395516366989396,20240402_Plate5_E06.fcs,E06,AAH_ONT_20230926_033_FC_E2,6592.7845848491825,6592784.5848491825,16668.8034556758
10457,3252,0.3109878550253419,20240402_Plate5_E07.fcs,E07,AAH_ONT_20230926_033_FC_M1,1561.9798535574487,1561979.8535574486,5022.639399953949
11509,3125,0.27152663133200106,20240402_Plate5_F01.fcs,F01,AAH_ONT_20230926_041_FC_B1,1500.980025328114,1500980.025328114,5527.929315680405
35666,13957,0.3913250714966635,20240402_Plate5_F02.fcs,F02,AAH_ONT_20230923_062_FC_E1,6703.737028321437,6703737.028321437,17130.865146672808
18112,6397,0.35319125441696114,20240402_Plate5_F03.fcs,F03,AAH_ONT_20230518_029_FC_E1,3072.5661510476625,3072566.1510476624,8699.440069997696
23779,11526,0.48471340258211026,20240402_Plate5_F04.fcs,F04,AAH_ONT_20230518_033_FC_E1,5536.094647018191,5536094.6470181905,11421.377287128713
26554,10102,0.38043232657979964,20240402_Plate5_F05.fcs,F05,AAH_ONT_20230517_717_FC_E2,4852.128069076675,4852128.069076675,12754.247549620079
34701,13549,0.39044984294400736,20240402_Plate5_F06.fcs,F06,AAH_ONT_20230926_033_FC_E2,6507.7690762145985,6507769.0762145985,16667.362514851484
34701,14144,0.4075963228725397,20240402_Plate5_F07.fcs,F07,AAH_ONT_20230926_033_FC_E1,6793.555673037071,6793555.673037071,16667.362514851484
11688,3134,0.26813826146475017,20240402_Plate5_G01.fcs,G01,AAH_ONT_20230926_041_FC_B1,1505.302847801059,1505302.847801059,5613.905451531199
30626,12071,0.39414223209038074,20240402_Plate5_G02.fcs,G02,AAH_ONT_20230925_055_FC_E2,5797.865563435413,5797865.563435413,14710.084561823624
18163,6669,0.3671750261520674,20240402_Plate5_G03.fcs,G03,AAH_ONT_20230518_029_FC_E1,3203.2114524522217,3203211.452452222,8723.936064011052
23283,11130,0.4780311815487695,20240402_Plate5_G04.fcs,G04,AAH_ONT_20230518_033_FC_E1,5345.890458208612,5345890.458208611,11183.141737508633
10254,2718,0.26506729081334113,20240402_Plate5_G05.fcs,G05,AAH_ONT_20230926_033_FC_B2,1305.4923868293804,1305492.3868293804,4925.1357375086345
33849,13306,0.39309876214954653,20240402_Plate5_G06.fcs,G06,AAH_ONT_20230926_033_FC_E2,6391.052869445084,6391052.869445084,16258.135320746027
34604,13917,0.40217893885099987,20240402_Plate5_G07.fcs,G07,AAH_ONT_20230926_033_FC_E1,6684.524483997237,6684524.483997238,16620.7720948653
11890,3232,0.27182506307821697,20240402_Plate5_H01.fcs,H01,AAH_ONT_20230926_041_FC_B1,1552.3735813953488,1552373.5813953488,5710.92880036841
31096,12327,0.3964175456650373,20240402_Plate5_H02.fcs,H02,AAH_ONT_20230925_055_FC_E2,5920.825847110292,5920825.847110292,14935.831957632972
24697,10971,0.4442239948171843,20240402_Plate5_H03.fcs,H03,AAH_ONT_20230923_064_FC_E1,5269.520594519917,5269520.594519917,11862.305179369101
23592,11256,0.47711088504577825,20240402_Plate5_H04.fcs,H04,AAH_ONT_20230518_033_FC_E1,5406.40997282984,5406409.97282984,11331.558642413078
9954,2664,0.26763110307414106,20240402_Plate5_H05.fcs,H05,AAH_ONT_20230926_033_FC_B2,1279.5554519917107,1279555.4519917108,4781.041655077136
9636,2540,0.2635948526359485,20240402_Plate5_H06.fcs,H06,AAH_ONT_20230926_033_FC_B1,1219.9965645866912,1219996.564586691,4628.301927699747
34953,14053,0.402054187051183,20240402_Plate5_H07.fcs,H07,AAH_ONT_20230926_033_FC_E1,6749.8471346995175,6749847.134699518,16788.401544093944
