group	September_62_B	September_33_E	September_43_B	September_62_E	September_41_E	September_29_E	September_48_B	September_17_B	September_66_B	September_29_B	September_55_E	September_29_M	September_66_E	September_8_E	September_12_E	September_8_B	September_17_E	September_43_E	May_38_E	September_48_E	September_717_E	September_35_E	May_66_E	September_64_E	May_8_E	September_48_M	May_12_E	May_33_E	May_17_E	September_35_M	May_717_E	May_35_M	May_55_E	May_35_E	May_12_M	September_35_B	May_29_E	May_64_E	May_41_E	May_64_M	May_35_B	May_33_B	May_38_M	May_12_B	May_74_E	May_74_M	May_41_B	May_55_M	May_48_E	May_29_B	May_29_M	May_74_B	May_64_B	May_43_E	May_48_B	May_41_M	September_12_B	May_55_B	September_55_B	May_33_M	September_717_B	September_64_B	September_41_B	September_38_B	September_55_M	September_33_B	September_64_M	September_38_E	September_41_M	September_12_M	September_33_M	September_717_M
aerobic_chemoheterotrophy	2869596	2770443	2665034	2590705	2521653	2425191	2323853	2385145	2165850	2183780	2131825	2132190	2038909	2139830	2001257	2033176	1970178	1905798	2526775	1663490	1678746	1699881	2337091	1528492	1753914	1447271	1261754	1333909	1649171	1137718	1636182	1824404	1233779	2072811	1031497	839977	1129803	1264190	966877	1189659	1003144	716127	1652806	696265	891811	867801	657526	739366	912101	692993	776662	645811	521574	829947	590997	566032	395239	344759	354829	475393	281459	361966	306133	392753	282915	299413	282624	421975	239780	325117	151331	264021
invertebrate_parasites	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
human_pathogens_septicemia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
human_pathogens_pneumonia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	151	0	204	0
human_pathogens_nosocomia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	151	0	204	0
human_pathogens_meningitis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
human_pathogens_gastroenteritis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
human_pathogens_diarrhea	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
human_pathogens_all	8231	14077	9517	10571	7963	6539	8189	8426	5017	8284	8649	10536	4632	7037	9127	6544	10613	13652	1294	6453	4537	4032	0	10733	0	10056	0	0	2104	2092	6261	506	789	538	0	1624	0	0	0	379	412	0	0	139	0	1316	0	206	0	93	284	90	86	0	0	0	0	0	295	163	221	0	133	421	556	256	575	1155	2160	1119	1656	436
fish_parasites	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
human_gut	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	227	0	0	0	1154	243	2087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	284	0	0	0	0	0	0	0	0	0	0	0	0	128	0	118	0	0	100	0	178	0
human_associated	8231	14077	9517	10571	7963	6539	8189	8426	5017	8284	8649	10536	4632	7037	9127	6544	10613	13652	1294	6453	4537	4032	0	10733	227	10056	0	0	3258	2335	8348	506	789	538	0	1624	0	0	0	379	412	0	0	139	0	1316	0	206	0	93	568	90	86	0	0	0	0	0	295	163	221	0	133	549	556	374	575	1155	2260	1119	1834	436
mammal_gut	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	227	0	0	0	1154	243	2087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	284	0	0	0	0	0	0	0	0	0	0	0	0	128	0	118	0	0	100	0	178	0
animal_parasites_or_symbionts	25848	16025	17528	27978	8727	10213	16946	9873	5440	12822	8649	14169	4849	7917	9630	7487	10969	19357	1294	10659	5757	4032	0	10733	227	16031	0	0	3936	2335	8974	506	789	538	0	1624	157	0	0	379	412	0	0	139	0	1316	0	206	0	93	568	90	86	0	0	0	0	299	295	163	221	0	186	549	556	374	575	1155	2260	1119	1834	436
plant_pathogen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
oil_bioremediation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
aromatic_hydrocarbon_degradation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	49	0	0	14905	0	0	0	0	0	0	0	0	0	0	0	0	0	0
aromatic_compound_degradation	0	0	0	0	127	0	0	0	0	0	0	0	0	0	0	0	214	0	0	0	0	0	0	0	1363	0	0	0	1494	97	0	379	0	0	0	148	0	0	0	0	568	0	0	0	0	0	0	0	0	0	0	0	57	0	49	0	40	16650	0	0	0	0	0	0	0	0	0	156	151	0	535	0
aliphatic_non_methane_hydrocarbon_degradation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	0	93	0	0	0	0	0	0	0	90	57	0	221	0	0	15304	0	0	0	0	0	0	0	0	99	0	0	140	0	0
hydrocarbon_degradation	154	0	0	172	0	0	0	255	0	316	0	242	0	440	0	609	712	0	0	0	0	106	0	0	1023	0	0	0	1086	3599	0	0	0	0	0	922	0	0	0	0	0	88	0	139	0	0	0	0	0	0	0	564	57	108	221	0	0	15753	0	0	68	42	266	731	0	0	99	4063	0	140	0	0
dark_iron_oxidation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
iron_respiration	0	0	0	0	0	0	0	0	0	0	0	0	0	264	0	277	0	0	0	0	0	0	0	0	0	0	0	0	1018	632	0	0	0	0	0	221	0	0	0	0	206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	420	0	0	0	933	0	0	0	0
nitrate_respiration	385	0	342	0	191	0	341	170	0	0	187	303	0	440	216	887	498	306	0	143	195	1061	294	0	0	0	456	207	815	1654	4591	0	526	717	0	811	0	0	699	252	0	132	0	418	0	0	220	411	0	324	0	361	1029	0	0	139	841	5882	1076	976	2128	152	1699	2119	1090	2478	258	8083	6095	1454	2318	5429
nitrate_reduction	30464	15671	14242	25851	14779	2304	17287	11832	24482	3166	27936	2362	25042	14074	9630	17858	10329	11970	0	21652	21124	8063	294	32385	1136	15972	456	1033	3259	3210	5634	506	6492	717	3188	2804	236	3263	1048	8583	825	4535	703	6900	0	7710	1713	6269	0	417	284	5206	6004	0	0	2633	2082	10617	12929	4553	9499	18155	6585	2557	29395	4896	27366	11903	10901	1622	4432	9789
nitrogen_respiration	385	0	342	0	191	0	341	170	0	0	187	303	0	440	216	887	498	306	0	143	195	1061	294	0	0	0	456	207	815	1654	4591	0	526	717	0	811	0	0	699	252	0	132	0	418	0	0	220	411	0	324	0	361	1029	0	0	139	841	5882	1076	976	2128	152	1699	2119	1090	2478	258	8083	6095	1454	2318	5429
fumarate_respiration	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	420	0	0	0	933	0	0	0	0
intracellular_parasites	56927	50994	30262	45728	38795	16442	32865	20426	24419	31765	39199	29610	20628	19881	25440	12313	24078	39788	71425	34988	17221	30447	36996	34757	134855	38508	62595	70233	16220	21741	88905	63078	90882	45702	55732	12103	40708	74217	82738	63623	52501	28067	54642	16121	41982	50581	32330	48866	17756	24505	27323	6444	8205	30573	12254	59901	2582	18945	1214	44286	2432	1276	1436	4443	3089	844	2971	6372	6963	11353	4251	5734
chlorate_reducers	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	388	0	0	0	0	0	0	0	0	0	0	0	0	475	146	4591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2709	0	0	0	0
predatory_or_exoparasitic	16771	9561	8010	10283	12742	8719	10634	12341	5501	7650	6160	9931	3475	7389	5318	6654	8263	8457	6470	9799	8488	31669	10571	9363	568	9110	8660	6507	3325	32098	3756	22626	2281	9141	4715	19035	944	280	2853	631	37750	23666	1054	10826	681	3384	18844	5858	0	2316	1419	5925	10550	163	123	6651	5089	16253	10984	14798	10504	7660	5922	14686	11295	4385	8428	13791	3716	51668	5324	28651
chloroplasts	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
nonphotosynthetic_cyanobacteria	154	2302	2259	919	637	0	2445	170	2237	528	4480	727	3547	264	287	499	926	3260	0	1529	1366	106	0	4659	0	1301	0	0	612	340	5426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	42	0	292	0	0	59	3329	184	84	102	0
photosynthetic_cyanobacteria	626124	859499	864103	653062	804432	634430	696906	361260	379677	853251	849543	764237	331918	670323	558862	451628	443858	772040	4658	359292	310812	353939	7487	475579	3181	564273	44970	59078	4207	172072	8139	2149	40705	896	60723	86585	1417	37480	6055	34967	2165	550	10190	511	41300	37232	659	21941	520	0	851	564	401	108	98	3926	4667	1395	6316	11654	17379	3352	5349	37187	6115	3048	9776	63482	36988	20634	21501	23810
anoxygenic_photoautotrophy_H2_oxidizing	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
anoxygenic_photoautotrophy_S_oxidizing	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	0	0	55	0	0	0	0	0	0	0	0	0	0
anoxygenic_photoautotrophy_Fe_oxidizing	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
anoxygenic_photoautotrophy	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	0	0	55	0	0	0	0	0	0	0	0	0	0
oxygenic_photoautotrophy	626124	859499	864103	653062	804432	634430	696906	361260	379677	853251	849543	764237	331918	670323	558862	451628	443858	772040	4658	359292	310812	353939	7487	475579	3181	564273	44970	59078	4207	172072	8139	2149	40705	896	60723	86585	1417	37480	6055	34967	2165	550	10190	511	41300	37232	659	21941	520	0	851	564	401	108	98	3926	4667	1395	6316	11654	17379	3352	5349	37187	6115	3048	9776	63482	36988	20634	21501	23810
photoautotrophy	626124	859499	864103	653062	804432	634430	696906	361260	379677	853251	849543	764237	331918	670323	558862	451628	443858	772040	4658	359292	310812	353939	7487	475579	3181	564273	44970	59078	4207	172072	8139	2149	40705	896	60723	86585	1417	37480	6055	34967	2165	550	10190	511	41300	37232	659	21941	520	0	851	564	401	108	98	3926	4667	1395	6403	11654	17379	3407	5349	37187	6115	3048	9776	63482	36988	20634	21501	23810
aerobic_anoxygenic_phototrophy	2693	5843	5683	3160	3376	3550	2843	3916	1330	5910	1680	4663	1230	5277	3449	3328	4060	4228	1035	1721	829	2599	0	3015	227	3668	0	0	0	1410	626	885	0	0	0	848	0	0	0	379	0	0	1406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	111	0	140	0	0
photoheterotrophy	12309	19124	18351	10168	13314	11957	12681	13450	5683	15355	10266	13262	6369	15920	11641	11425	13890	15792	100667	12285	6049	17611	58872	16581	41240	17392	36310	40384	102946	17751	90783	46138	25441	64344	37985	13206	62837	25360	28938	14391	33780	9070	73618	6667	24054	18992	12036	15312	30763	44838	42449	29426	7377	72315	31569	14548	10278	3838	6179	15287	9772	6550	4978	28564	8271	3402	8071	40721	13513	11715	7107	9092
phototrophy	638433	878623	882454	663230	817746	646387	709587	374710	385360	868606	859809	777499	338287	686243	570503	463053	457748	787832	105325	371577	316861	371550	66359	492160	44421	581665	81280	99462	107153	189823	98922	48287	66146	65240	98708	99791	64254	62840	34993	49358	35945	9620	83808	7178	65354	56224	12695	37253	31283	44838	43300	29990	7778	72423	31667	18474	14945	5233	12495	26941	27151	9902	10327	65751	14386	6450	17847	104203	50501	32349	28608	32902
plastic_degradation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	151	0	204	0
ureolysis	8077	13015	9380	10571	7708	6290	7904	7831	4896	8284	7840	10597	4632	7037	8983	6045	10186	13652	1294	6262	4439	3554	0	10733	1136	10056	0	0	544	1800	0	253	0	538	0	1662	236	0	0	0	309	0	703	93	0	0	0	0	0	93	284	45	86	0	640	0	0	498	329	0	272	0	106	786	978	0	1229	2020	2545	951	1452	436
reductive_acetogenesis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chemoheterotrophy	2996068	2862787	2755348	2710769	2619435	2483602	2425127	2483290	2277074	2258657	2229011	2185779	2143782	2241158	2082173	2124796	2091132	1978437	2873030	1770890	1778269	1819824	2760054	1635465	2066001	1529969	1801703	1765636	2040665	1259743	1791242	2118550	1692764	2273549	1485865	942754	1434144	1571589	1243852	1525702	1306443	1192893	1811287	1191430	1179096	1174494	1097878	1148488	1151702	1037381	1049888	1163714	958284	993712	770616	860363	827225	789719	786759	787785	671518	774066	676433	625147	720073	640177	708228	616254	534299	485578	425464	534564
